review,score,game_id,language
"['a', 'remast', 'epic', 'mickey', 'need', 'much', 'slam', 'dunk', 'save', 'invent', 'introspect', 'piec', 'disney', 'histori', 'find', 'state', 'toon', 'spotlight', 'unworthi', 'current', 'corpor', 'imag', 'left', 'decay', 'dark', 'as', 'bonu', 'though', 'purpl', 'lamp', 'capabl', 'brushstrok', 'manag', 'preserv', 'art', 'make', 'easier', 'ever', 'appreci']",0.85,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'correct', 'flaw', 'origin', 'provid', 'much', 'polish', 'enjoy', 'experi', 'famou', 'mous', 'despit', 'simpl', 'appear', 'much', 'offer', 'make', 'highli', 'recommend', 'titl', 'especi', 'enjoy', 'platform', 'game']",0.85,3,ENGLISH
"['epic', 'mickey', 'remak', 'fix', 'problem', 'origin', 'game', 'if', 'like', 'platform', 'game', 'disney', 'charact', 'definit', 'enjoy', 'if', 'like', 'great', 'treatment']",0.8,3,ENGLISH
"['develop', 'purpl', 'lamp', 'success', 'bring', 'wii', 'origin', 'year', 'mostli', 'fulli', 'new', 'graphic', 'less', 'make', 'remak', 'look', 'like', 'current', 'product', 'the', 'action', 'adventur', 'undemand', 'must', 'but', 'creativ', 'gameplay', 'atmospher', 'homag', 'disney', 'classic', 'worth', 'buy', 'simpli', 'fan', 'origin']",0.8,3,ENGLISH
"['origin', 'wii', 'exclus', 'epic', 'mickey', 'rebrush', 'incred', 'face', 'lift', 'make', 'feel', 'everi', 'bit', 'fresh', 'brand', 'new', 'game', 'thi', 'rich', 'worthwhil', 'adventur', 'platform', 'even', 'huge', 'disney', 'fan', 'get', 'huge', 'kick', 'frequent', 'nod', 'compani', 'long', 'histori']",0.8,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'wonder', 'remak', 'look', 'gorgeou', 'mani', 'differ', 'way', 'simpl', 'yet', 'fun', 'platform', 'core']",0.8,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'bring', 'import', 'touch', 'uniqu', 'platform', 'play', 'better', 'condit', 'it', 'could', 'better', 'remast', 'work', 'compet', 'remind', 'us', 'great', 'virtu', 'wii', 'exclus']",0.8,3,ENGLISH
"['a', 'love', 'time', 'capsul', 'game', 'disney', 'epic', 'mickey', 'rebrush', 'exactli', 'kind', 'nostalgia', 'need', 'a', 'fresh', 'lick', 'paint', 'bring', 'mickey', 'adventur', 'today', 'standard', 'simpl', 'approach', 'gameplay', 'draw', 'young', 'old', 'alik']",0.8,3,ENGLISH
"['there', 'love', 'd', 'side', 'scroll', 'moment', 'help', 'break', 'gameplay', 'you', 'even', 'replay', 'fave', 'new', 'option']",0.8,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'pleasant', 'surpris', 'much', 'love', 'letter', 'warren', 'spector', 'game', 'creation', 'disney', 'univers', 'the', 'abil', 'chang', 'surround', 'world', 'see', 'consequ', 'action', 'still', 'feel', 'fresh', 'engag', 'the', 'new', 'addit', 'might', 'groundbreak', 'help', 'leav', 'behind', 'shackl', 'wii', 'turn', 'game', 'experi', 'without', 'frustrat', 'caus', 'certain', 'limit', 'and', 'even', 'better', 'news', 'futur', 'might', 'see', 'remak', 'sequel', 'make', 'stori', 'whole']",0.8,3,ENGLISH
"['epic', 'mickey', 'rebrush', 'heartfelt', 'love', 'letter', 'earli', 'day', 'disney', 'delight', 'weird', 'short', 'built', 'hous', 'mous', 'brick', 'brick', 'more', 'kind', 'lovingli', 'craft', 'platform', 'uniqu', 'hook', 'gorgeou', 'world', 'explor', 'new', 'adventur', 'around', 'everi', 'corner', 'there', 'word', 'describ', 'tip', 'tongu', 'monument']",0.8,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'remain', 'strang', 'game', 'one', 'compel', 'reward', 'it', 'excel', 'wii', 'classic', 'enjoy', 'year', 'initi', 'releas', 'look', 'great', 'time', 'around', 'boot']",0.79,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'renov', 'origin', 'game', 'rather', 'fresh', 'coat', 'paint', 'of', 'cours', 'remak', 'stay', 'loyal', 'plot', 'combat', 'level', 'design', 'make', 'improv', 'graphic', 'control', 'camera', 'aspect', 'game', 'critic', 'version', 'it', 'also', 'intrigu', 'chang', 'cult', 'game', 'never']",0.78,3,ENGLISH
"['disney', 'epic', 'mickey', 'back', 'time', 'multiplatform', 'titl', 'the', 'game', 'formula', 'still', 'enjoy', 'thank', 'magic', 'brush', 'mechan', 'graphic', 'facelift', 'oper', 'purpl', 'lamp', 'appreci', 'improv', 'camera', 'system', 'unfortun', 'longev', 'remain', 'quit', 'poor', 'also', 'due', 'secondari', 'activ', 'particularli', 'stimul']",0.78,3,ENGLISH
"['quotat', 'forthcom']",0.75,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'wonder', 'remak', 'remain', 'faith', 'origin', 'whilst', 'ad', 'new', 'element', 'improv', 'adventur', 'mickey', 'much', 'mobil', 'revis', 'control', 'remov', 'frustrat', 'engulf', 'wii', 'releas', 'though', 'game', 'lack', 'challeng', 'includ', 'rather', 'basic', 'combat', 'stun', 'visual', 'overhaul', 'new', 'featur', 'give', 'new', 'leas', 'life', 'make', 'worthwhil', 'revisit', 'newcom', 'longtim', 'fan']",0.75,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'fresh', 'coat', 'paint', 'twist', 'take', 'disney', 'forgotten', 'edg', 'yet', 'fall', 'short', 'masterpiec', 'as', 'remak', 'go', 'game', 'breath', 'new', 'life', 'graphic', 'even', 'ad', 'extra', 'gameplay', 'move', 'qualiti', 'life', 'improv', 'howev', 'tediou', 'object', 'system', 'lack', 'voic', 'dialogu', 'feel', 'like', 'miss', 'opportun', 'mickey', 'return', 'despit', 'titl', 'shine', 'preserv', 'uniqu', 'chapter', 'disney', 'game', 'legaci', 'offer', 'hope', 'might', 'see', 'mickey', 'oswald', 'yet']",0.75,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'full', 'new', 'idea', 'innov', 'offer', 'interest', 'stori', 'dark', 'fantasi', 'world', 'noth', 'like', 'percept', 'disney', 'world', 'the', 'use', 'paintbrush', 'mechan', 'relat', 'gameplay', 'make', 'epic', 'mickey', 'uniqu', 'platform', 'experi', 'issu', 'inconsist', 'control', 'bad', 'camera', 'repetit', 'mission', 'eventu', 'prevent', 'becom', 'one', 'best', 'genr']",0.75,3,ENGLISH
"['epic', 'mickey', 'still', 'enjoy', 'platform', 'impecc', 'artist', 'talent', 'drive', 'the', 'repetit', 'combat', 'explor', 'remain', 'rebrush', 'updat', 'go', 'way', 'remedi', 'shortcom']",0.7,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'remain', 'fun', 'platform', 'fall', 'short', 'compar', 'modern', 'titl', 'like', 'astro', 'bot', 'the', 'plucki', 'squir', 'while', 'game', 'origin', 'shine', 'fan', 'origin', 'enjoy', 'slow', 'pace', 'date', 'present', 'occasion', 'frustrat', 'control', 'hold', 'back', 'despit', 'flaw', 'offer', 'plenti', 'nostalg', 'charm', 'longtim', 'player']",0.7,3,ENGLISH
"['epic', 'mickey', 'rebrush', 'welcom', 'return', 'world', 'wasteland', 'while', 'challeng', 'game', 'disney', 'charm', 'start', 'finish']",0.7,3,ENGLISH
"['i', 'sure', 'anyth', 'ever', 'captur', 'lightn', 'bottl', 'epic', 'mickey', 'origin', 'concept', 'rebrush', 'closest', 'thing', 'ever', 'get', 'dark', 'magic', 'even', 'one', 'core', 'pillar', 'someth', 'still', 'drag', 'if', 'diehard', 'fan', 'love', 'small', 'chang', 'rebrush', 'make', 'cut', 'grind', 'monotoni', 'origin', 'suffer', 'newcom', 'experi', 'disney', 'weirdest', 'ventur', 'absolut', 'best']",0.7,3,ENGLISH
"['epic', 'mickey', 'rebrush', 'exactli', 'want', 'remast', 'wii', 'game', 'it', 'give', 'visual', 'contemporari', 'sheen', 'worthi', 'uniqu', 'art', 'style', 'add', 'import', 'control', 'improv', 'make', 'palat', 'modern', 'audienc', 'also', 'know', 'let', 'gameplay', 'speak']",0.7,3,ENGLISH
"['epic', 'mickey', 'rebrush', 'frustratingli', 'faith', 'remak', 'game', 'alreadi', 'pretti', 'decent', 'it', 'look', 'great', 'qualiti', 'life', 'addit', 'make', 'much', 'enjoy', 'click', 'origin', 'much', 'chang', 'mind']",0.7,3,ENGLISH
"['epic', 'mickey', 'rebrush', 'great', 'idea', 'held', 'back', 'era', 'game', 'creat', 'younger', 'player', 'fanat', 'classic', 'disney', 'may', 'blast', 'see', 'creativ', 'spin', 'sourc', 'materi', 'but', 'littl', 'els', 'stand', 'among', 'genr', 'best']",0.7,3,ENGLISH
"['if', 'fanci', 'slightli', 'old', 'school', 'd', 'platform', 'disney', 'epic', 'mickey', 'bad', 'choic', 'especi', 'associ', 'disney', 'happi', 'childhood', 'memori', 'game', 'like', 'forgotten', 'disney', 'charact', 'wasteland', 'deserv', 'new', 'turn', 'spotlight', 'purpl', 'lamp', 'thq', 'nordic', 'make', 'sure', 'get', 'excel', 'remast']",0.7,3,ENGLISH
"['you', 'tell', 'care', 'love', 'put', 'i', 'rather', 'thank', 'someth', 'like', 'exist', 'epic', 'mickey', 'rebrush', 'enough', 'justifi', 'worthi', 'remak', 'somewhat', 'belov', 'game', 'though', 'everyon', 'cup', 'tea', 'it', 'solid', 'platform', 'right', 'new', 'addit', 'welcom', 'one']",0.7,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'success', 'improv', 'upon', 'flaw', 'origin', 'key', 'way', 'thu', 'allow', 'strength', 'shine', 'much', 'brighter', 'signific', 'linger', 'issu', 'area', 'hold', 'back', 'great']",0.7,3,ENGLISH
"['the', 'chang', 'certainli', 'made', 'disney', 'epic', 'mickey', 'rebrush', 'fluid', 'experi', 'it', 'bring', 'lot', 'challeng', 'new', 'visual', 'given', 'plenti', 'life', 'environ', 'even', 'mostli', 'grim', 'dark', 'the', 'control', 'chang', 'feel', 'natur', 'the', 'backtrack', 'middl', 'slightli', 'dampen', 'pace', 'whole', 'i', 'found', 'experi', 'straight', 'forward', 'the', 'present', 'shine', 'wander', 'disney', 'vintag', 'heyday', 'behind', 'nostalgia', 'compet', 'platform']",0.7,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'worthwhil', 'play', 'fan', 'disney', 'particularli', 'disney', 'park', 'plenti', 'visual', 'nod', 'joy', 'see', 'after', 'us', 'want', 'platform', 'space', 'mountain', 'restor', 'dilapid', 'it', 'small', 'world', 'but', 'casual', 'platform', 'fan', 'find', 'much', 'like', 'experienc', 'disney', 'epic', 'mickey', 'rebrush', 'improv', 'upon', 'predecessor', 'ad', 'depth', 'nice', 'updat', 'control', 'return', 'fan', 'find', 'overal', 'satisfi', 'experi', 'the', 'problem', 'disney', 'epic', 'mickey', 'rebrush', 'also', 'stuck', 'past', 'lack', 'innov', 'today', 'market', 'hard', 'overlook']",0.6,3,ENGLISH
"['if', 'gave', 'someon', 'absolut', 'despis', 'd', 'platform', 'make', 'one', 'probabl', 'get', 'someth', 'like', 'epic', 'mickey', 'rebrush', 'even', 'though', 'remast', 'look', 'nicer', 'origin', 'manag', 'remind', 'us', 'disappoint', 'origin', 'game', 'as', 'much', 'love', 'mickey', 'mous', 'd', 'platform', 'mayb', 'time', 'use', 'paint', 'thinner', 'one']",0.6,3,ENGLISH
"['epic', 'mickey', 'rebrush', 'sandbox', 'collect', 'thon', 'pay', 'homag', 'earliest', 'era', 'disney', 'creation', 'thi', 'risk', 'reward', 'game', 'look', 'good', 'open', 'seem', 'like', 'anim', 'featur', 'went', 'hour', 'long', 'with', 'much', 'chatter', 'enough', 'fun', 'liter', 'pocket', 'thinner', 'epic', 'word', 'i', 'would', 'paint']",0.55,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'set', 'definit', 'edit', 'fan', 'newcom', 'alik', 'with', 'stun', 'visual', 'improv', 'control', 'timeless', 'charm', 'origin', 'rebrush', 'delight', 'adventur', 'disney', 'platform', 'enthusiast', 'the', 'playtim', 'rebrush', 'remain', 'similar', 'origin', 'offer', 'roughli', 'hour', 'main', 'stori', 'addit', 'hour', 'completionist', 'seek', 'everi', 'collect', 'if', 'get', 'chanc', 'play', 'origin', 'rebrush', 'well', 'worth', 'time', 'and', 'even', 'play', 'wii', 'version', 'disney', 'epic', 'mickey', 'rebrush', 'perfect', 'opportun', 'head', 'back', 'wasteland', 'get', 'artist', 'side', 'flow']",0.86,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'impress', 'remak', 'alreadi', 'marvel', 'game', 'it', 'featur', 'stori', 'depth', 'unusu', 'disney', 'go', 'beyond', 'confin', 'cartoonish', 'fairi', 'tale', 'also', 'pay', 'tribut', 'compani', 'classic', 'thi', 'mix', 'certainli', 'deserv', 'attent']",0.85,3,ENGLISH
"['arm', 'magic', 'paintbrush', 'paint', 'thin', 'obstacl', 'uncov', 'path', 'forward', 'purpl', 'lamb', 'given', 'player', 'color', 'delight', 'remak', 'faith', 'origin', 'releas', 'truli', 'deliv', 'mickey', 'best', 'epic', 'adventur', 'final', 'last', 'next', 'gen', 'consol', 'pc']",0.85,3,ENGLISH
"['honestli', 'kind', 'relief', 'epic', 'mickey', 'rebrush', 'turn', 'well', 'it', 'uncommon', 'fond', 'memori', 'older', 'game', 'turn', 'wildli', 'inaccur', 'term', 'rememb', 'good', 'older', 'game', 'actual', 'play', 'remak', 'like', 'show', 'epic', 'mickey', 'fun', 'i', 'rememb', 'even', 'obviou', 'new', 'coat', 'paint', 'bring', 'welcom', 'feel', 'will', 'epic', 'mickey', 'rebrush', 'garner', 'kind', 'cult', 'follow', 'wii', 'game', 'got', 'probabl', 'hope', 'platform', 'allow', 'peopl', 'play', 'delight', 'game']",0.85,3,ENGLISH
"['quotat', 'forthcom']",0.81,3,ENGLISH
"['we', 'welcom', 'return', 'famou', 'mous', 'world', 'joy', 'albeit', 'hint', 'bitter', 'game', 'creat', 'defunct', 'junction', 'point', 'ooz', 'origin', 'everi', 'brush', 'stroke', 'know', 'mayb', 'one', 'day', 'warren', 'spector', 'colleagu', 'abl', 'give', 'us', 'third', 'chapter', 'the', 'certainti', 'remain', 'face', 'one', 'highest', 'creativ', 'peak', 'reach', 'year', 'better', 'occas', 'graphic', 'remak', 'rediscov', 'beauti']",0.8,3,ENGLISH
"['if', 'go', 'play', 'epic', 'mickey', 'definit', 'way', 'play', 'game', 'clever', 'tweak', 'significantli', 'enhanc', 'origin', 'game', 'improv', 'across', 'multipl', 'aspect', 'without', 'sacrif', 'origin', 'uniqu', 'narr', 'thi', 'chanc', 'appreci', 'one', 'best', 'wii', 'exclus', 'game', 'whole', 'new', 'format']",0.8,3,ENGLISH
"['i', 'spent', 'much', 'time', 'remak', 'i', 'would', 'thought', 'beforehand', 'like', 'origin', 'epic', 'mickey', 'rebrush', 'damn', 'likeabl', 'declar', 'love', 'disney', 'univers', 'center', 'around', 'famou', 'mous']",0.8,3,ENGLISH
"['mickey', 'rebrush', 'manag', 'reviv', 'classic', 'despit', 'flaw', 'still', 'hold', 'special', 'place', 'heart', 'mani', 'gamer', 'the', 'remast', 'offer', 'visual', 'gameplay', 'improv', 'make', 'wasteland', 'worth', 'revisit']",0.76,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'solid', 'remast', 'enhanc', 'origin', 'experi', 'nice', 'improv', 'unfortun', 'experi', 'still', 'carri', 'set', 'explor', 'disney', 'forgotten', 'histori', 'remast', 'littl', 'address', 'date', 'level', 'design', 'lacklust', 'combat', 'underdevelop', 'featur', 'like', 'moral', 'system', 'despit', 'shortcom', 'mickey', 'journey', 'wasteland', 'remain', 'enjoy', 'especi', 'hardcor', 'disney', 'fan', 'eager', 'see', 'compani', 'long', 'forgotten', 'charact', 'brought', 'back', 'life']",0.75,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'solid', 'revit', 'work', 'grand', 'ambit', 'perhap', 'weigh', 'high', 'expect', 'surround', 'creator', 'while', 'remain', 'good', 'game', 'straddl', 'line', 'platform', 'action', 'adventur', 'overal', 'qualiti', 'feel', 'somewhat', 'inconsist', 'the', 'remast', 'smooth', 'game', 'notori', 'rough', 'edg', 'improv', 'certain', 'aspect', 'gameplay', 'fulli', 'overturn', 'fate', 'titl', 'need', 'much', 'leav', 'last', 'impress']",0.75,3,ENGLISH
"['while', 'gorgeou', 'remak', 'great', 'qualiti', 'life', 'featur', 'disney', 'epic', 'mickey', 'rebrush', 'still', 'suffer', 'outsid', 'aesthet', 'choic', 'epic', 'mickey', 'fairli', 'rote', 'platform', 'uninterest', 'challeng', 'object', 'rebrush', 'add', 'wonder', 'new', 'coat', 'paint', 'still', 'game', 'core']",0.75,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'updat', 'wii', 'classic', 'new', 'gener', 'somehow', 'pack', 'even', 'nostalgia', 'twist', 'disney', 'refer', 'ever', 'an', 'engag', 'stori', 'gorgeou', 'visual', 'bag', 'charm', 'make', 'well', 'worth', 'wait', 'despit', 'technic', 'hitch', 'gameplay', 'frustrat', 'detract', 'undeni', 'potenti']",0.7,3,ENGLISH
"['if', 'like', 'mickey', 'mous', 'want', 'play', 'fun', 'video', 'game', 'lot', 'wors', 'epic', 'mickey', 'rebrush', 'you', 'also', 'lot', 'better', 'would', 'requir', 'boot', 'old', 'emul', 'expens', 'retro', 'hardwar', 'differ', 'kind', 'thing', 'someth', 'new', 'ish', 'today', 'platform', 'those', 'decay', 'sne', 'cart', 'mickeyjunk', 'mountain', 'offer', 'good', 'hint', 'tri', 'next', 'though', 'i', 'enjoy', 'quit', 'bit', 'even', 'way', 'stori', 'hold', 'due', 'histor', 'context', 'made', 'thing', 'kind', 'awkward']",0.7,3,ENGLISH
"['epic', 'mickey', 'rebrush', 'ultim', 'version', 'game', 'team', 'purpl', 'lamp', 'clearli', 'put', 'lot', 'love', 'updat', 'game', 'contemporari', 'audienc', 'that', 'said', 'addit', 'mickey', 'moveset', 'complet', 'unnecessari', 'core', 'game', 'remain', 'larg', 'if', 'play', 'epic', 'mickey', 'version', 'bring', 'back', 'nostalgia', 'game', 'good', 'way', 'experi', 'neglect', 'titl', 'the', 'lack', 'anyth', 'cosmet', 'upgrad', 'make', 'high', 'price', 'littl', 'hard', 'justifi', 'still', 'solid', 'game', 'anyon', 'fond', 'mous']",0.7,3,ENGLISH
"['ultim', 'epic', 'mickey', 'rebrush', 'warm', 'welcom', 'even', 'sever', 'aspect', 'leav', 'want', 'improv', 'thi', 'game', 'deserv', 'play', 'peopl', 'beyond', 'confin', 'multi', 'gener', 'old', 'game', 'system', 'aw', 'control', 'scheme', 'particularli', 'game', 'histor', 'signific', 'massiv', 'compani', 'like', 'disney', 'epic', 'mickey', 'rebrush', 'mickey', 'mous', 'justic', 'light', 'rare', 'see', 'famou', 'mous', 'but', 'instead', 'modern', 'classic', 'feel', 'like', 'fun', 'piec', 'disney', 'histori']",0.7,3,ENGLISH
"['epic', 'mickey', 'rebrush', 'fun', 'time', 'd', 'platform', 'disney', 'fan', 'sort', 'refer', 'past', 'it', 'fascin', 'game', 'bring', 'peopl', 'deeper', 'charact', 'world', 'walt', 'disney', 'creat', 'earli', 'day', 'worth', 'explor', 'wasteland', 'play', 'origin', 'wii', 'version', 'thank', 'improv', 'made', 'mechan', 'visual', 'thi', 'still', 'rather', 'basic', 'platform', 'tread', 'line', 'tedium', 'due', 'outdat', 'fetch', 'quest', 'voic', 'act', 'could', 'realli', 'benefit', 'stori', 'scene', 'great', 'charm', 'game', 'despit', 'darker', 'tone', 'appeal', 'mani']",0.7,3,ENGLISH
"['a', 'real', 'clean', 'sweep', 'remast', 'appeal', 'absolut', 'fan', 'play', 'origin', 'titl']",0.7,3,ENGLISH
"['it', 'retain', 'origin', 'charm', 'graphic', 'improv', 'new', 'mechan', 'could', 'made', 'use', 'visual', 'potenti', 'challeng', 'player']",0.6,3,ENGLISH
"['disney', 'epic', 'mickey', 'rebrush', 'bring', 'back', 'icon', 'wii', 'platform', 'fresh', 'coat', 'paint', 'though', 'nostalgia', 'undeni', 'gameplay', 'mechan', 'moral', 'system', 'feel', 'outdat', 'leav', 'much', 'desir', 'it', 'charm', 'premis', 'art', 'style', 'may', 'appeal', 'diehard', 'fan', 'perform', 'issu', 'pc', 'dampen', 'experi']",0.55,3,ENGLISH
"['epic', 'mickey', 'rebrush', 'throwback', 'game', 'throwback', 'came', 'show', 'while', 'updat', 'graphic', 'put', 'nice', 'coat', 'paint', 'thing', 'stori', 'far', 'intrigu', 'expect', 'sort', 'titl', 'mask', 'underneath', 'core', 'mechan', 'level', 'design', 'hold', 'fan', 'mickey', 'mous', 'might', 'put', 'see', 'one', 'interest', 'version', 'charact', 'recent', 'decad', 'everyon', 'els', 'brush', 'better', 'platform']",0.5,3,ENGLISH
"['as', 'someon', 'realli', 'get', 'sourc', 'materi', 'i', 'find', 'warm', 'disney', 'epic', 'mickey', 'rebrush', 'it', 'challeng', 'sometim', 'bit', 'eh', 'i', 'like', 'easygo', 'natur', 'i', 'resent', 'you', 'free', 'splosh', 'paint', 'around', 'stumbl', 'cool', 'mechan', 'puzzl', 'simpli', 'remov', 'floor', 'enemi', 'watch', 'plung', 'death', 'and', 'side', 'quest', 'option', 'tidbit', 'amount', 'much', 'end', 'credit', 'sequenc', 'i', 'admir', 'adventur', 'spirit', 'you', 'tell', 'tri', 'thing', 'bit', 'differ', 'usual', 'platform', 'part', 'work']",-0.01,3,ENGLISH
"['though', 'i', 'alway', 'enjoy', 'epic', 'mickey', 'i', 'thrill', 'revisit', 'game', 'held', 'remark', 'well', 'thi', 'remak', 'make', 'better', 'ever', 'if', 'look', 'disney', 'magic', 'speak', 'hard', 'press', 'find', 'much', 'better', 'full', 'surpris', 'disney', 'epic', 'mickey', 'rebrush', 'delight']",0.9,3,ENGLISH
"['epic', 'mickey', 'rebrush', 'welcom', 'return', 'one', 'mickey', 'memor', 'adventur', 'everyth', 'one', 'could', 'want', 'revisit', 'lost', 'classic', 'it', 'fumbl', 'execut', 'bit', 'perform', 'enough', 'novel', 'idea', 'enjoy', 'gameplay', 'concept', 'make', 'experi', 'worth', 'enjoy', 'gameplay', 'captiv', 'world', 'lot', 'replay', 'raft', 'tweak', 'improv', 'origin', 'make', 'one', 'easi', 'sell', 'we', 'recommend', 'anyon', 'look', 'big', 'budget', 'd', 'platform', 'thing', 'littl', 'differ', 'genr', 'norm', 'cours', 'anyon', 'consid', 'avid', 'disney', 'fan']",0.8,3,ENGLISH
"['epic', 'mickey', 'rebrush', 'wonder', 'remind', 'origin', 'one', 'best', 'disney', 'game', 'time', 'take', 'charm', 'journey', 'full', 'fun', 'level', 'great', 'charact', 'enjoy', 'stori', 'much', 'improv', 'camera']",0.8,3,ENGLISH
"['i', 'delight', 'see', 'epic', 'mickey', 'get', 'second', 'shot', 'life', 'escap', 'exclus', 'year', 'thi', 'landmark', 'd', 'platform', 'game', 'incred', 'amount', 'heart', 'put', 'while', 'i', 'would', 'love', 'see', 'remast', 'bit', 'smooth', 'rough', 'edg', 'game', 'design', 'respect', 'approach', 'updat', 'visual', 'excel', 'done', 'perform', 'unfortun', 'perfect', 'switch', 'though', 'game', 'break', 'either', 'thi', 'alway', 'game', 'appeal', 'specif', 'combo', 'd', 'platform', 'disney', 'fan', 'audienc', 'remain', 'flaw', 'charm', 'trip', 'forgotten', 'past']",0.75,3,ENGLISH
